1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
1.0	1.0	1.0	0.05
