125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
125	0	0	0	0	0	0	0
